user_id,tweet_id,username,location,following,followers,twt_created_at,total_tweets,retweet_count,text,hashtags,mentions
72533498,1.58381E+18,jmuthukrishnan,"Pune, India",277,1296,2022-10-22 13:00:50+00:00,1039,0,"@Ashwini28647840 @MoHFW_INDIA That's a great beginning, Ashwini",[],"[{'screen_name': 'Ashwini28647840', 'name': 'Ashwini Priyadarshini', 'id': 1247420189911560192, 'id_str': '1247420189911560192', 'indices': [0, 16]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [17, 29]}]"
2195581682,1.5838E+18,sonubabu17,"कानपुर, भारत",54,10,2022-10-22 12:34:09+00:00,171,0,"@narendramodi @myogiadityanath @DMKanpurDehat @MoHFW_INDIA 
Salary of workers working in govt hospitals on contract basis is not being paid since last 7 months, how will they celebrate this festival
@manishbabu19
@ABPNews @ZeeNews @ndtvindia",[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}, {'screen_name': 'myogiadityanath', 'name': 'Yogi Adityanath', 'id': 3437532637, 'id_str': '3437532637', 'indices': [14, 30]}, {'screen_name': 'DMKanpurDehat', 'name': 'DM KANPUR DEHAT', 'id': 1010133835164672009, 'id_str': '1010133835164672009', 'indices': [31, 45]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [46, 58]}, {'screen_name': 'manishbabu19', 'name': 'manish babu', 'id': 711798757831143424, 'id_str': '711798757831143424', 'indices': [199, 212]}, {'screen_name': 'ABPNews', 'name': 'ABP News', 'id': 39240673, 'id_str': '39240673', 'indices': [213, 221]}, {'screen_name': 'ZeeNews', 'name': 'Zee News', 'id': 461841349, 'id_str': '461841349', 'indices': [222, 230]}, {'screen_name': 'ndtvindia', 'name': 'NDTV India', 'id': 321271735, 'id_str': '321271735', 'indices': [231, 241]}]"
1.24742E+18,1.58379E+18,Ashwini28647840,,147,31,2022-10-22 12:14:47+00:00,140,0,Contributed to ACTION PLAN FOR ELDERLY WOMEN IN INDIA through a 2 day workshop of @MoHFW_INDIA . It was a great learning experience and was indeed something to be presenting before the DGHS himself and being appreciated for the same. https://t.co/ePx9yEu06m,[],"[{'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [82, 94]}]"
1.57555E+18,1.58379E+18,BJP4Pune10fail,"Pune, India",50,21,2022-10-22 11:40:20+00:00,995,0,@sanghavisaurabh @PMCPune @collectorpune1 @punehealthcare @MoHFW_INDIA Appears like Odomos Goodknite give cuts to @pmcmco,[],"[{'screen_name': 'sanghavisaurabh', 'name': 'Saurabh Sanghavi', 'id': 290445332, 'id_str': '290445332', 'indices': [0, 16]}, {'screen_name': 'PMCPune', 'name': 'PMC Care', 'id': 3197062501, 'id_str': '3197062501', 'indices': [17, 25]}, {'screen_name': 'collectorpune1', 'name': 'collectorpune', 'id': 1164821778155204613, 'id_str': '1164821778155204613', 'indices': [26, 41]}, {'screen_name': 'punehealthcare', 'name': 'Pune Care', 'id': 1032509929, 'id_str': '1032509929', 'indices': [42, 57]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [58, 70]}, {'screen_name': 'PMCMCO', 'name': 'punecommissioner', 'id': 762887224429903872, 'id_str': '762887224429903872', 'indices': [114, 121]}]"
2957135737,1.58377E+18,llrhknp,新加坡,2874,216,2022-10-22 10:29:28+00:00,14822,0,"https://t.co/p0n9iths1H

#KGMU administration is told to cut running cost of #hospital by slashing food served to attendants who consume patient's #diet. That's OK as #UttarPradesh us a destitute state. 

But before that they should think about providing food at subsidised rate.","[{'text': 'KGMU', 'indices': [25, 30]}, {'text': 'hospital', 'indices': [77, 86]}, {'text': 'diet', 'indices': [147, 152]}, {'text': 'UttarPradesh', 'indices': [167, 180]}]",[]
1.24095E+18,1.58376E+18,aiims_jodhpur,"AIIMS Jodhpur, India",170,8497,2022-10-22 09:47:24+00:00,1011,4,"Congratulations @SKSAIIMS Principal, College of Nursing, #AIIMSJodhpur for publishing 4th edition of his book on “Nursing Research &amp; Statistics” for nursing students as per #IndianNursingCouncil guidelines. Health improvement through Evidence Based Nursing Practice! @MoHFW_INDIA https://t.co/53g1aKeO0d","[{'text': 'AIIMSJodhpur', 'indices': [57, 70]}, {'text': 'IndianNursingCouncil', 'indices': [177, 198]}]","[{'screen_name': 'SKSAIIMS', 'name': 'Dr Suresh K Sharma', 'id': 1572237185734316032, 'id_str': '1572237185734316032', 'indices': [16, 25]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [271, 283]}]"
1243345476,1.58376E+18,imran1915291,Jammu And Kashmir,811,276,2022-10-22 09:44:11+00:00,207,0,@AVaradharajalu @AyushmanHWCs @mansukhmandviya @DrBharatippawar @PMOIndia @MoHFW_INDIA @mygovindia All of the above,[],"[{'screen_name': 'AVaradharajalu', 'name': 'anandalakshmi Varadharajalu', 'id': 1501559335021060098, 'id_str': '1501559335021060098', 'indices': [0, 15]}, {'screen_name': 'AyushmanHWCs', 'name': 'Ayushman Bharat-Health & Wellness Centres(AB-HWCs)', 'id': 1237009655479427075, 'id_str': '1237009655479427075', 'indices': [16, 29]}, {'screen_name': 'mansukhmandviya', 'name': 'Dr Mansukh Mandaviya', 'id': 432697203, 'id_str': '432697203', 'indices': [30, 46]}, {'screen_name': 'DrBharatippawar', 'name': 'Dr.Bharati Pravin Pawar', 'id': 1205777209169829888, 'id_str': '1205777209169829888', 'indices': [47, 63]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [64, 73]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [74, 86]}, {'screen_name': 'mygovindia', 'name': 'MyGovIndia', 'id': 2686834802, 'id_str': '2686834802', 'indices': [87, 98]}]"
1.23807E+18,1.58375E+18,iwgindia,New Delhi,91,103,2022-10-22 09:11:37+00:00,378,1,"Thank you Ezekiel! Community workers, across the world, go above and beyond to make sure their communities remain safe. This is why we must #investincommunities

@GFadvocates @GFANAP @gfan @apcaso @C20EG @G_C_T_A @CS4MEglobal @ippfsar @MoHFW_INDIA @NACOINDIA https://t.co/8Lt7imSkjP","[{'text': 'investincommunities', 'indices': [140, 160]}]","[{'screen_name': 'GFadvocates', 'name': 'GlobalFundAdvocates', 'id': 815301469, 'id_str': '815301469', 'indices': [162, 174]}, {'screen_name': 'GFANAP', 'name': 'Global Fund Advocates Network Asia-Pacific', 'id': 940481937310867456, 'id_str': '940481937310867456', 'indices': [175, 182]}, {'screen_name': 'gfan', 'name': 'gfan', 'id': 4585821, 'id_str': '4585821', 'indices': [183, 188]}, {'screen_name': 'apcaso', 'name': 'APCASO', 'id': 842887866, 'id_str': '842887866', 'indices': [189, 196]}, {'screen_name': 'C20EG', 'name': 'Civil 20', 'id': 794521198717706240, 'id_str': '794521198717706240', 'indices': [197, 203]}, {'screen_name': 'G_C_T_A', 'name': 'GCTA', 'id': 2725521271, 'id_str': '2725521271', 'indices': [204, 212]}, {'screen_name': 'CS4MEglobal', 'name': 'Civil Society For Malaria Elimination (CS4ME)', 'id': 1105141638249238528, 'id_str': '1105141638249238528', 'indices': [213, 225]}, {'screen_name': 'ippfsar', 'name': 'IPPF South Asia Region', 'id': 110747041, 'id_str': '110747041', 'indices': [226, 234]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [235, 247]}, {'screen_name': 'NACOINDIA', 'name': 'National AIDS Control Organisation', 'id': 1035019353190621185, 'id_str': '1035019353190621185', 'indices': [248, 258]}]"
1.52528E+18,1.58374E+18,ManitaT84937826,AB-HWC Samdongkaluk WestSikkim,99,101,2022-10-22 08:58:13+00:00,45,2,"✅ Global iodine deficiency disorder prevention day observed @samdongkaluk hwc
@USAID_NISHTHA 
@Jhpiego 
@MoHFW_INDIA https://t.co/gnpwVCqhHq",[],"[{'screen_name': 'USAID_NISHTHA', 'name': 'NISHTHA', 'id': 1202126517788016641, 'id_str': '1202126517788016641', 'indices': [78, 92]}, {'screen_name': 'Jhpiego', 'name': 'Jhpiego', 'id': 159249403, 'id_str': '159249403', 'indices': [94, 102]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [104, 116]}]"
9.7091E+17,1.58373E+18,drmahi17,Karnal,318,201,2022-10-22 07:55:28+00:00,507,1,An extremely hurtful incident!! extreme incidents call for harsher steps @IgRangeVaranasi @mansukhmandviya @MoHFW_INDIA @Benarasiyaa https://t.co/nj2ePB2bXU,[],"[{'screen_name': 'IgRangeVaranasi', 'name': 'IG VARANASI', 'id': 1399708710, 'id_str': '1399708710', 'indices': [73, 89]}, {'screen_name': 'mansukhmandviya', 'name': 'Dr Mansukh Mandaviya', 'id': 432697203, 'id_str': '432697203', 'indices': [90, 106]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [107, 119]}, {'screen_name': 'Benarasiyaa', 'name': 'Piyush Rai', 'id': 1903120267, 'id_str': '1903120267', 'indices': [120, 132]}]"
1.19053E+18,1.58373E+18,SaheenTarnnum,India,325,15,2022-10-22 07:52:57+00:00,752,0,"@cmo
@CuttackDM
@ospcb123 @MoHFW_INDIA
@dpradhanbjp 
Kindly atleast now pay attention and take strict action against it https://t.co/eD6re2btxZ",[],"[{'screen_name': 'cmo', 'name': 'cmo', 'id': 15143740, 'id_str': '15143740', 'indices': [0, 4]}, {'screen_name': 'CuttackDM', 'name': 'Cuttack DM', 'id': 876651931229233152, 'id_str': '876651931229233152', 'indices': [5, 15]}, {'screen_name': 'ospcb123', 'name': 'Odisha State Pollution Control Board', 'id': 932482088292327424, 'id_str': '932482088292327424', 'indices': [16, 25]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [26, 38]}, {'screen_name': 'dpradhanbjp', 'name': 'Dharmendra Pradhan', 'id': 1897514666, 'id_str': '1897514666', 'indices': [39, 51]}]"
350945055,1.58372E+18,chouhanneeraj07,"Mumbai, India",879,488,2022-10-22 07:02:35+00:00,3450,1,"The calf of antelope was attacked by #StrayDogs after an accident near Godrej Garden City, Jagatpur. It was unable to move due to severe bleeding, I called up the @GujForestDept &amp; they arrived in 20 minutes to safely rescue the calf @MoHFW_INDIA @Kpil_thakran  #AnimalCrossing https://t.co/Rjt1OfafQY","[{'text': 'StrayDogs', 'indices': [37, 47]}, {'text': 'AnimalCrossing', 'indices': [265, 280]}]","[{'screen_name': 'GujForestDept', 'name': 'GujaratForestDept', 'id': 798461840573415425, 'id_str': '798461840573415425', 'indices': [163, 177]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [237, 249]}, {'screen_name': 'Kpil_thakran', 'name': 'Kapil Thakran', 'id': 1488385463786536962, 'id_str': '1488385463786536962', 'indices': [250, 263]}]"
1.405E+18,1.5837E+18,drthinkit,"Patna, India",155,7,2022-10-22 06:18:31+00:00,1035,0,The public hospital face will change the day medical bills of politicians and bureaucrats are stopped from govt funds. They have to come to public hospitals.But who will bell the cat ? @narendramodi @PMOIndia @mansukhmandviya @MoHFW_INDIA @ANI,[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [185, 198]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [199, 208]}, {'screen_name': 'mansukhmandviya', 'name': 'Dr Mansukh Mandaviya', 'id': 432697203, 'id_str': '432697203', 'indices': [209, 225]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [226, 238]}, {'screen_name': 'ANI', 'name': 'ANI', 'id': 355989081, 'id_str': '355989081', 'indices': [239, 243]}]"
1046723316,1.5837E+18,ganeshkamath489,"Bengaluru, India",154,10,2022-10-22 05:57:50+00:00,206,0,"@sabkadentist @MoHFW_INDIA
Not happy with the service provided.
In their adds, they say cleaning, polishing etc. But when you visit the clinic, you will be treated for 2 mins based on Doctor's opinion. But you must pay 500 Rs.
Didn't receive feedback link also. 👎🏻Aapka Dentist👎🏻",[],"[{'screen_name': 'sabkadentist', 'name': 'Sabka Dentist', 'id': 287275040, 'id_str': '287275040', 'indices': [0, 13]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [14, 26]}]"
1.52038E+18,1.5837E+18,gmers_junagadh,Junagadh,21,23,2022-10-22 05:51:10+00:00,91,1,"#Cleanup Hospital is as like our home,
As we are cleaning our house prior auspicious diwali festival,the same our team is doing for hospital.@MoHFW_INDIA @MoHFW_GUJARAT @GujHFWDept @shapmjayma @AyushmanNHA @NHMGujarat @InfoGujarat @GujaratSHRBSK @JunagadhGog @collectorjunag https://t.co/PFwtINulqq","[{'text': 'Cleanup', 'indices': [0, 8]}]","[{'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [141, 153]}, {'screen_name': 'MoHFW_GUJARAT', 'name': 'Ministry of Health', 'id': 776667053604212736, 'id_str': '776667053604212736', 'indices': [154, 168]}, {'screen_name': 'GujHFWDept', 'name': 'GujHFWDept', 'id': 786893454488039424, 'id_str': '786893454488039424', 'indices': [169, 180]}, {'screen_name': 'shapmjayma', 'name': 'State Health Agency Gujarat', 'id': 1434005873731379204, 'id_str': '1434005873731379204', 'indices': [181, 192]}, {'screen_name': 'AyushmanNHA', 'name': 'National Health Authority (NHA)', 'id': 998797605504200705, 'id_str': '998797605504200705', 'indices': [193, 205]}, {'screen_name': 'NHMGujarat', 'name': 'NHM Gujarat', 'id': 1016942997760430080, 'id_str': '1016942997760430080', 'indices': [206, 217]}, {'screen_name': 'InfoGujarat', 'name': 'Gujarat Information', 'id': 289798661, 'id_str': '289798661', 'indices': [218, 230]}, {'screen_name': 'GujaratSHRBSK', 'name': 'Gujarat SH (RBSK) Rashtriya Bal Swasthya Karyakram', 'id': 1269533760233582593, 'id_str': '1269533760233582593', 'indices': [231, 245]}, {'screen_name': 'JunagadhGog', 'name': 'info junagadh gog', 'id': 1423622255532154890, 'id_str': '1423622255532154890', 'indices': [246, 258]}, {'screen_name': 'collectorjunag', 'name': 'Collector Junagadh', 'id': 876712534799138816, 'id_str': '876712534799138816', 'indices': [259, 274]}]"
801886051,1.5837E+18,navdeeps436,"amritsar,punjab",90,11,2022-10-22 05:45:05+00:00,9,1,@MoHFW_INDIA @PunjabGovtIndia @CMOPb @IMAIndiaOrg is there any rule that doctor will only visit 10:30 11:30  and so on and only till 2 pm at civil hospital Amritsar waiting for my rapid test as due to your policy no treatment is given without COVID test and no doctor was there .. https://t.co/yocjxQqWtI,[],"[{'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [0, 12]}, {'screen_name': 'PunjabGovtIndia', 'name': 'Government of Punjab', 'id': 2998200620, 'id_str': '2998200620', 'indices': [13, 29]}, {'screen_name': 'CMOPb', 'name': 'CMO Punjab', 'id': 1015206768694190081, 'id_str': '1015206768694190081', 'indices': [30, 36]}, {'screen_name': 'IMAIndiaOrg', 'name': 'Indian Medical Association', 'id': 970975573165064192, 'id_str': '970975573165064192', 'indices': [37, 49]}]"
7.70639E+17,1.58369E+18,vikas77jaiswal,"New Delhi, India",40,11,2022-10-22 05:20:57+00:00,55,0,"@RanjitD50531112 @jagograhakjago @MoHFW_INDIA @pharmeasyapp @dharmilsheth88 They deliver only bad decisions, future of this company is in dark,",[],"[{'screen_name': 'RanjitD50531112', 'name': 'Ranjit Das', 'id': 1581860324206333953, 'id_str': '1581860324206333953', 'indices': [0, 16]}, {'screen_name': 'jagograhakjago', 'name': 'Consumer Affairs', 'id': 772674808878342144, 'id_str': '772674808878342144', 'indices': [17, 32]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [33, 45]}, {'screen_name': 'pharmeasyapp', 'name': 'PharmEasy App', 'id': 3059540124, 'id_str': '3059540124', 'indices': [46, 59]}, {'screen_name': 'dharmilsheth88', 'name': 'dharmil sheth', 'id': 278066053, 'id_str': '278066053', 'indices': [60, 75]}]"
1.57492E+18,1.58368E+18,AmanKum84219063,,22,2,2022-10-22 04:22:39+00:00,96,0,"@mopr_goi @girirajsinghbjp @KapilPatil_ @FinMinIndia @EduMinOfIndia @MoRD_GoI @MoJSDoWRRDGR @MoJSDDWS @MoHFW_INDIA @PIB_MoRD @mygovindia Post- Technical Assistance
Post Qualification- Btech
Salary-5500/m(after 1yr)

High Qualification but very low salary
Less than panchayat chokidar

Pls do something to increase our salary 

By this decision,Department degrade the higher education and it is very shamefull decision https://t.co/wB0tjCK130",[],"[{'screen_name': 'mopr_goi', 'name': 'Ministry of Panchayati Raj, Government of India', 'id': 4808052715, 'id_str': '4808052715', 'indices': [0, 9]}, {'screen_name': 'girirajsinghbjp', 'name': 'Shandilya Giriraj Singh', 'id': 1642669674, 'id_str': '1642669674', 'indices': [10, 26]}, {'screen_name': 'KapilPatil_', 'name': 'Kapil Patil', 'id': 3011198341, 'id_str': '3011198341', 'indices': [27, 39]}, {'screen_name': 'FinMinIndia', 'name': 'Ministry of Finance', 'id': 2613904818, 'id_str': '2613904818', 'indices': [40, 52]}, {'screen_name': 'EduMinOfIndia', 'name': 'Ministry of Education', 'id': 2574232910, 'id_str': '2574232910', 'indices': [53, 67]}, {'screen_name': 'MoRD_GoI', 'name': 'Ministry of Rural Development, Government of India', 'id': 944168331279339523, 'id_str': '944168331279339523', 'indices': [68, 77]}, {'screen_name': 'MoJSDoWRRDGR', 'name': 'Ministry of Jal Shakti 🇮🇳 #AmritMahotsav', 'id': 2895425184, 'id_str': '2895425184', 'indices': [78, 91]}, {'screen_name': 'MoJSDDWS', 'name': 'Department of Drinking Water & Sanitation (DDWS)', 'id': 1522100034988244992, 'id_str': '1522100034988244992', 'indices': [92, 101]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [102, 114]}, {'screen_name': 'PIB_MoRD', 'name': 'PIB Rural Development & Panchayati Raj', 'id': 1353272929643945984, 'id_str': '1353272929643945984', 'indices': [115, 124]}, {'screen_name': 'mygovindia', 'name': 'MyGovIndia', 'id': 2686834802, 'id_str': '2686834802', 'indices': [125, 136]}]"
114343134,1.58367E+18,karnaips,"Hyderabad, India",35,548,2022-10-22 04:04:55+00:00,684,0,"Despite NEET PG eligibility, Almost 80% seats are being sold in 1.8 crores onwards in the name of the management and NRI quota. Something is wrong or somewhere corruptions in high level, needs attention #neetpg2022counselling
@PMOIndia @MoHFW_INDIA @narendramodi @RahulGandhi","[{'text': 'neetpg2022counselling', 'indices': [203, 225]}]","[{'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [226, 235]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [236, 248]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [249, 262]}, {'screen_name': 'RahulGandhi', 'name': 'Rahul Gandhi', 'id': 3171712086, 'id_str': '3171712086', 'indices': [263, 275]}]"
1.14552E+18,1.58366E+18,RPoonch,"Jammu, Jammu And Kashmir",3878,693,2022-10-22 03:07:48+00:00,590,0,"*Shocking!!*
*Disregard of officers chair, open violation of laws!*
*A Controversial politician uses BMO's chair in Surankote
@OfficeOfLGJandK @Divcomjammu
@dwivedimk_ias @MoHFW_INDIA
@PoonchDm  @ddc_chairperson 
@CBCPoonch @ChImranZaffar1 @DDC_Delhi @nykspoonch @sspcbk @Jkacb1 https://t.co/60WocKXcyY",[],"[{'screen_name': 'OfficeOfLGJandK', 'name': 'Office of LG J&K', 'id': 1311622751216562176, 'id_str': '1311622751216562176', 'indices': [126, 142]}, {'screen_name': 'Divcomjammu', 'name': 'Divisional Commissioner Jammu', 'id': 1525376421773774848, 'id_str': '1525376421773774848', 'indices': [143, 155]}, {'screen_name': 'dwivedimk_ias', 'name': 'Manoj Dwivedi', 'id': 2563859862, 'id_str': '2563859862', 'indices': [156, 170]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [171, 183]}, {'screen_name': 'PoonchDm', 'name': 'Deputy Commissioner Poonch', 'id': 1244161286344065024, 'id_str': '1244161286344065024', 'indices': [184, 193]}, {'screen_name': 'ddc_chairperson', 'name': 'DDC Chairperson Poonch', 'id': 1384558854323589124, 'id_str': '1384558854323589124', 'indices': [195, 211]}, {'screen_name': 'CBCPoonch', 'name': 'Central Bureau of Communication, Poonch(J&K)', 'id': 1493879716394139655, 'id_str': '1493879716394139655', 'indices': [213, 223]}, {'screen_name': 'ChImranZaffar1', 'name': 'DDC Ch. Imran Zaffar', 'id': 946308720560037890, 'id_str': '946308720560037890', 'indices': [224, 239]}, {'screen_name': 'DDC_Delhi', 'name': 'Dialogue & Development Commission of Delhi', 'id': 2855447670, 'id_str': '2855447670', 'indices': [240, 250]}, {'screen_name': 'nykspoonch', 'name': 'NEHRU YUVA KENDRA POONCH', 'id': 1436228718205177859, 'id_str': '1436228718205177859', 'indices': [251, 262]}, {'screen_name': 'sspcbk', 'name': 'CRIME BRANCH KASHMIR', 'id': 994461442253484034, 'id_str': '994461442253484034', 'indices': [263, 270]}, {'screen_name': 'Jkacb1', 'name': 'Jkacb', 'id': 1219081518678593536, 'id_str': '1219081518678593536', 'indices': [271, 278]}]"
1.24608E+18,1.58365E+18,MunnuriR,"Hyderabad, India",161,21,2022-10-22 02:31:21+00:00,109,0,"@ts_health @MoHFW_INDIA @HEALACHILDFOUN1 Please Help me Sir My Daughter Admitted in PARIMITHA HOSPITAL in CHANDANAGAR Iam a Cab Driver, Poor Family Please Seva me Me My Daughter 🙏🙏🙏 1/2 https://t.co/dLU2YO8VpH",[],"[{'screen_name': 'ts_health', 'name': 'Health Minister Office, Telangana State', 'id': 925730703550988288, 'id_str': '925730703550988288', 'indices': [0, 10]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [11, 23]}, {'screen_name': 'HEALACHILDFOUN1', 'name': 'HEAL A CHILD FOUNDATION', 'id': 1464291201339768846, 'id_str': '1464291201339768846', 'indices': [24, 40]}]"
1.51467E+18,1.58362E+18,DeepakK54920401,"Jodhpur, India",101,66,2022-10-22 00:59:26+00:00,72,0,@aiims_jodhpur @LokeshS34998102 @pedneurojournal @MoHFW_INDIA @AocnIndia @aiims_newdelhi Congratulations sir,[],"[{'screen_name': 'aiims_jodhpur', 'name': 'AIIMS Jodhpur', 'id': 1240945376208666625, 'id_str': '1240945376208666625', 'indices': [0, 14]}, {'screen_name': 'LokeshS34998102', 'name': 'Lokesh Saini MD, DM', 'id': 1316953361711730688, 'id_str': '1316953361711730688', 'indices': [15, 31]}, {'screen_name': 'pedneurojournal', 'name': 'pedneurojournal', 'id': 816294467011493888, 'id_str': '816294467011493888', 'indices': [32, 48]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [49, 61]}, {'screen_name': 'AocnIndia', 'name': 'AOCN India', 'id': 1185864574844583937, 'id_str': '1185864574844583937', 'indices': [62, 72]}, {'screen_name': 'aiims_newdelhi', 'name': 'AIIMS, New Delhi', 'id': 2965291891, 'id_str': '2965291891', 'indices': [73, 88]}]"
331035935,1.58355E+18,yash7chauhan,"New Delhi, India",160,251,2022-10-21 19:55:31+00:00,666,0,@scalpel_junkie @DrMeet_Ghonia @MoHFW_INDIA True that,[],"[{'screen_name': 'scalpel_junkie', 'name': 'Gryffin_doc', 'id': 1027894998921109504, 'id_str': '1027894998921109504', 'indices': [0, 15]}, {'screen_name': 'DrMeet_Ghonia', 'name': 'Dr.Meet Ghonia', 'id': 903813751295533056, 'id_str': '903813751295533056', 'indices': [16, 30]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [31, 43]}]"
1.28983E+18,1.58353E+18,Sushiljain088,"Nandurbar, India",150,31,2022-10-21 18:42:57+00:00,4583,0,#MBBS #NMC #internships #EDUCATION @NMC_IND @MoHFW_INDIA @mansukhmandviya @OfficeOf_MM DEEMED UNIVERSITY #MBBS STUDENT MUST BE PAID INTERNSHIP SALARY. #EVERYworkMustPaid #WorkMoney,"[{'text': 'MBBS', 'indices': [0, 5]}, {'text': 'NMC', 'indices': [6, 10]}, {'text': 'internships', 'indices': [11, 23]}, {'text': 'EDUCATION', 'indices': [24, 34]}, {'text': 'MBBS', 'indices': [105, 110]}, {'text': 'EVERYworkMustPaid', 'indices': [151, 169]}, {'text': 'WorkMoney', 'indices': [170, 180]}]","[{'screen_name': 'NMC_IND', 'name': 'National Medical Commission', 'id': 1315714001268080640, 'id_str': '1315714001268080640', 'indices': [35, 43]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [44, 56]}, {'screen_name': 'mansukhmandviya', 'name': 'Dr Mansukh Mandaviya', 'id': 432697203, 'id_str': '432697203', 'indices': [57, 73]}, {'screen_name': 'OfficeOf_MM', 'name': 'Office of Dr Mansukh Mandaviya', 'id': 816534074915430400, 'id_str': '816534074915430400', 'indices': [74, 86]}]"
